task_idx,task,level,difficulty,scaled_difficulty,segment,x0_m,y0_m,x1_m,y1_m,path_len_m,max_step_up_m,max_step_down_m,max_step_m,max_gap_width_m,n_gaps,gap_landing_dz_m,mean_slope_deg,max_slope_deg,min_width_m,median_width_m,lateral_offset_max_m,center_pit_fraction,rise_m,max_height_m,min_height_m,fix_desc
1,forward_ramp_lips,2,0.2222,0.6889,7,12.4331,1.9641,14.2500,2.0000,1.8173,0.0150,0.4650,0.4650,0.0000,0.0000,0.0000,2.1384,16.6992,1.8000,4.0000,0.0000,0.0000,-0.3700,0.4650,0.0000,
1,forward_ramp_lips,3,0.3333,0.7333,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
1,forward_ramp_lips,3,0.3333,0.7333,1,1.5000,2.0000,2.6030,2.0620,1.1047,0.2900,-0.0000,0.2900,0.0000,0.0000,0.0000,6.5476,11.3099,1.0000,1.0000,0.0000,0.0000,0.4100,0.4100,0.0000,
1,forward_ramp_lips,3,0.3333,0.7333,2,2.6030,2.0620,4.6650,2.0508,2.0620,0.2700,0.5150,0.5150,0.0000,0.0000,0.0000,6.1563,12.6804,1.0000,1.0000,0.0000,0.0000,-0.0250,0.5150,0.0000,
1,forward_ramp_lips,3,0.3333,0.7333,3,4.6650,2.0508,6.5205,2.0593,1.8555,0.2600,0.4900,0.4900,0.0000,0.0000,0.0000,6.4473,18.0042,1.0000,1.0000,0.0000,0.0000,0.0050,0.4900,0.0000,
1,forward_ramp_lips,3,0.3333,0.7333,4,6.5205,2.0593,8.4289,2.0923,1.9088,0.2800,0.5050,0.5050,0.0000,0.0000,0.0000,6.4136,18.0042,1.0000,1.0000,0.0000,0.0000,0.0150,0.5050,0.0000,
1,forward_ramp_lips,3,0.3333,0.7333,5,8.4289,2.0923,10.5049,1.9813,2.0789,0.2700,0.5100,0.5100,0.0000,0.0000,0.0000,6.1041,14.0362,1.0000,1.0000,0.0000,0.0000,-0.0100,0.5100,0.0000,
1,forward_ramp_lips,3,0.3333,0.7333,6,10.5049,1.9813,12.5422,2.0616,2.0389,0.2550,0.5100,0.5100,0.0000,0.0000,0.0000,6.9437,14.0362,1.0000,1.0000,0.0000,0.0000,0.0000,0.5100,0.0000,
1,forward_ramp_lips,3,0.3333,0.7333,7,12.5422,2.0616,14.5000,2.0000,1.9587,0.0150,0.5100,0.5100,0.0000,0.0000,0.0000,2.7309,14.0362,1.0000,3.9500,0.0000,0.0000,-0.3950,0.5100,0.0000,
1,forward_ramp_lips,4,0.4444,0.7778,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
1,forward_ramp_lips,4,0.4444,0.7778,1,1.5000,2.0000,2.5359,1.9208,1.0389,0.2550,-0.0000,0.2550,0.0000,0.0000,0.0000,7.2459,12.6804,1.2000,1.2000,0.0000,0.0000,0.3750,0.3750,0.0000,
1,forward_ramp_lips,4,0.4444,0.7778,2,2.5359,1.9208,4.6223,2.0568,2.0908,0.2750,0.4800,0.4800,0.0000,0.0000,0.0000,5.7440,12.6804,1.2000,1.2000,0.0000,0.0000,0.0200,0.4800,0.0000,
1,forward_ramp_lips,4,0.4444,0.7778,3,4.6223,2.0568,6.6345,2.0653,2.0122,0.3000,0.5000,0.5000,0.0000,0.0000,0.0000,6.6018,16.6992,1.2000,1.2000,0.0000,0.0000,0.0450,0.5000,0.0000,
1,forward_ramp_lips,4,0.4444,0.7778,4,6.6345,2.0653,8.4940,1.9293,1.8645,0.2800,0.5550,0.5550,0.0000,0.0000,0.0000,6.9790,16.6992,1.2000,1.2000,0.0000,0.0000,-0.0300,0.5550,0.0000,
1,forward_ramp_lips,4,0.4444,0.7778,5,8.4940,1.9293,10.4256,1.9818,1.9323,0.3000,0.5100,0.5100,0.0000,0.0000,0.0000,6.5595,16.6992,1.2000,1.2000,0.0000,0.0000,0.0300,0.5100,0.0000,
1,forward_ramp_lips,4,0.4444,0.7778,6,10.4256,1.9818,12.3593,1.9878,1.9337,0.2900,0.5550,0.5550,0.0000,0.0000,0.0000,6.6915,18.0042,1.2000,1.2000,0.0000,0.0000,-0.0250,0.5550,0.0000,
1,forward_ramp_lips,4,0.4444,0.7778,7,12.3593,1.9878,14.2000,2.0000,1.8408,0.0200,0.5250,0.5250,0.0000,0.0000,0.0000,2.4006,18.0042,1.2000,4.0000,0.0000,0.0000,-0.4150,0.5250,0.0000,
1,forward_ramp_lips,5,0.5556,0.8222,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
1,forward_ramp_lips,5,0.5556,0.8222,1,1.5000,2.0000,2.5707,2.0406,1.0715,0.2650,-0.0000,0.2650,0.0000,0.0000,0.0000,7.2372,14.0362,1.6000,1.6000,0.0000,0.0000,0.4000,0.4000,0.0000,
1,forward_ramp_lips,5,0.5556,0.8222,2,2.5707,2.0406,4.4952,2.0214,1.9246,0.2700,0.5200,0.5200,0.0000,0.0000,0.0000,6.7532,16.6992,1.6000,1.6000,0.0000,0.0000,0.0000,0.5200,0.0000,
1,forward_ramp_lips,5,0.5556,0.8222,3,4.4952,2.0214,6.1761,2.0300,1.6809,0.2850,0.4950,0.4950,0.0000,0.0000,0.0000,6.5232,21.8014,1.6000,3.9500,0.0000,0.0000,0.0250,0.4950,0.0000,
1,forward_ramp_lips,5,0.5556,0.8222,4,6.1761,2.0300,7.7803,1.9686,1.6054,0.3100,0.5300,0.5300,0.0000,0.0000,0.0000,6.5897,23.0255,1.6000,4.0000,0.0000,0.0000,0.0150,0.5300,0.0000,
1,forward_ramp_lips,5,0.5556,0.8222,5,7.7803,1.9686,9.4158,1.9697,1.6356,0.2700,0.5350,0.5350,0.0000,0.0000,0.0000,5.4911,20.5560,1.6000,4.0000,0.0000,0.0000,-0.0450,0.5350,0.0000,
1,forward_ramp_lips,5,0.5556,0.8222,6,9.4158,1.9697,11.0746,1.9483,1.6589,0.3050,0.5050,0.5050,0.0000,0.0000,0.0000,6.9804,21.8014,1.6000,4.0000,0.0000,0.0000,0.0450,0.5050,0.0000,
1,forward_ramp_lips,5,0.5556,0.8222,7,11.0746,1.9483,12.8500,2.0000,1.7762,0.0200,0.5550,0.5550,0.0000,0.0000,0.0000,2.1265,20.5560,1.6000,4.0000,0.0000,0.0000,-0.4400,0.5550,0.0000,
1,forward_ramp_lips,6,0.6667,0.8667,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
1,forward_ramp_lips,6,0.6667,0.8667,1,1.5000,2.0000,2.5918,1.9371,1.0936,0.2850,-0.0000,0.2850,0.0000,0.0000,0.0000,7.2428,12.6804,1.5000,1.5000,0.0000,0.0000,0.4150,0.4150,0.0000,
1,forward_ramp_lips,6,0.6667,0.8667,2,2.5918,1.9371,4.6128,1.9525,2.0211,0.2850,0.5250,0.5250,0.0000,0.0000,0.0000,6.5875,16.6992,1.5000,1.5000,0.0000,0.0000,0.0150,0.5250,0.0000,
1,forward_ramp_lips,6,0.6667,0.8667,3,4.6128,1.9525,6.5414,1.9418,1.9286,0.2750,0.5550,0.5550,0.0000,0.0000,0.0000,7.0899,16.6992,1.5000,1.5000,0.0000,0.0000,-0.0200,0.5550,0.0000,
1,forward_ramp_lips,6,0.6667,0.8667,4,6.5414,1.9418,8.5293,2.0508,1.9909,0.2850,0.5150,0.5150,0.0000,0.0000,0.0000,6.7277,15.3763,1.5000,1.5000,0.0000,0.0000,0.0150,0.5150,0.0000,
1,forward_ramp_lips,6,0.6667,0.8667,5,8.5293,2.0508,10.6471,1.9724,2.1192,0.2900,0.5450,0.5450,0.0000,0.0000,0.0000,6.9434,15.3763,1.5000,1.5000,0.0000,0.0000,0.0150,0.5450,0.0000,
1,forward_ramp_lips,6,0.6667,0.8667,6,10.6471,1.9724,12.6676,1.9666,2.0206,0.3100,0.5700,0.5700,0.0000,0.0000,0.0000,7.0166,15.3763,1.5000,1.5000,0.0000,0.0000,-0.0050,0.5700,0.0000,
1,forward_ramp_lips,6,0.6667,0.8667,7,12.6676,1.9666,14.6000,2.0000,1.9327,0.0150,0.5500,0.5500,0.0000,0.0000,0.0000,2.6318,14.0362,1.5000,4.0000,0.0000,0.0000,-0.4350,0.5500,0.0000,
1,forward_ramp_lips,7,0.7778,0.9111,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
1,forward_ramp_lips,7,0.7778,0.9111,1,1.5000,2.0000,2.6193,2.0714,1.1216,0.3100,-0.0000,0.3100,0.0000,0.0000,0.0000,7.4909,14.0362,1.0000,1.0000,0.0000,0.0000,0.4500,0.4500,0.0000,
1,forward_ramp_lips,7,0.7778,0.9111,2,2.6193,2.0714,4.7560,1.9744,2.1388,0.3100,0.5800,0.5800,0.0000,0.0000,0.0000,6.8631,14.0362,1.0000,1.0000,0.0000,0.0000,-0.0100,0.5800,0.0000,
1,forward_ramp_lips,7,0.7778,0.9111,3,4.7560,1.9744,6.6288,1.9319,1.8733,0.3150,0.5650,0.5650,0.0000,0.0000,0.0000,7.3831,25.4077,1.0000,1.0000,0.0000,0.0000,0.0350,0.5650,0.0000,
1,forward_ramp_lips,7,0.7778,0.9111,4,6.6288,1.9319,8.4903,1.9981,1.8627,0.2900,0.5950,0.5950,0.0000,0.0000,0.0000,7.2688,19.2900,1.0000,1.0000,0.0000,0.0000,-0.0200,0.5950,0.0000,
1,forward_ramp_lips,7,0.7778,0.9111,5,8.4903,1.9981,10.5487,2.0258,2.0586,0.2950,0.5950,0.5950,0.0000,0.0000,0.0000,7.6535,16.6992,1.0000,1.0000,0.0000,0.0000,-0.0050,0.5950,0.0000,
1,forward_ramp_lips,7,0.7778,0.9111,6,10.5487,2.0258,12.5969,1.9669,2.0490,0.3000,0.5800,0.5800,0.0000,0.0000,0.0000,7.2817,16.6992,1.0000,1.0000,0.0000,0.0000,-0.0050,0.5800,0.0000,
1,forward_ramp_lips,7,0.7778,0.9111,7,12.5969,1.9669,14.6000,2.0000,2.0034,0.0150,0.5650,0.5650,0.0000,0.0000,0.0000,2.7702,14.0362,1.0000,4.0000,0.0000,0.0000,-0.4450,0.5650,0.0000,
1,forward_ramp_lips,8,0.8889,0.9556,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
1,forward_ramp_lips,8,0.8889,0.9556,1,1.5000,2.0000,2.3421,1.9390,0.8443,0.3300,-0.0000,0.3300,0.0000,0.0000,0.0000,10.3946,26.5651,1.6000,4.0000,0.0000,0.0000,0.5000,0.5000,0.0000,
1,forward_ramp_lips,8,0.8889,0.9556,2,2.3421,1.9390,4.1419,2.0677,1.8044,0.3200,0.6200,0.6200,0.0000,0.0000,0.0000,7.1479,25.4077,1.6000,3.9750,0.0000,0.0000,-0.0050,0.6200,0.0000,
1,forward_ramp_lips,8,0.8889,0.9556,3,4.1419,2.0677,6.1061,2.0541,1.9642,0.3350,0.6350,0.6350,0.0000,0.0000,0.0000,7.6254,20.5560,1.6000,3.9500,0.0000,0.0000,0.0000,0.6350,0.0000,
1,forward_ramp_lips,8,0.8889,0.9556,4,6.1061,2.0541,8.1358,2.0263,2.0299,0.3300,0.6350,0.6350,0.0000,0.0000,0.0000,7.6142,18.0042,1.6000,1.6000,0.0000,0.0000,-0.0150,0.6350,0.0000,
1,forward_ramp_lips,8,0.8889,0.9556,5,8.1358,2.0263,10.1009,1.9807,1.9657,0.3050,0.6050,0.6050,0.0000,0.0000,0.0000,6.7719,18.0042,1.6000,4.0000,0.0000,0.0000,-0.0350,0.6050,0.0000,
1,forward_ramp_lips,8,0.8889,0.9556,6,10.1009,1.9807,11.9021,2.0863,1.8043,0.3000,0.5700,0.5700,0.0000,0.0000,0.0000,6.8502,24.2277,1.6000,3.9500,0.0000,0.0000,0.0050,0.5700,0.0000,
1,forward_ramp_lips,8,0.8889,0.9556,7,11.9021,2.0863,13.7500,2.0000,1.8499,0.0250,0.5800,0.5800,0.0000,0.0000,0.0000,2.3426,24.2277,1.6000,3.9500,0.0000,0.0000,-0.4500,0.5800,0.0000,
1,forward_ramp_lips,9,1.0000,1.0000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
1,forward_ramp_lips,9,1.0000,1.0000,1,1.5000,2.0000,2.5699,1.9046,1.0741,0.3400,-0.0000,0.3400,0.0000,0.0000,0.0000,8.9479,16.6992,1.3000,1.3000,0.0000,0.0000,0.5050,0.5050,0.0000,
1,forward_ramp_lips,9,1.0000,1.0000,2,2.5699,1.9046,4.6366,1.9420,2.0671,0.3050,0.6500,0.6500,0.0000,0.0000,0.0000,8.3732,19.2900,1.3000,1.3000,0.0000,0.0000,-0.0200,0.6500,0.0000,
1,forward_ramp_lips,9,1.0000,1.0000,3,4.6366,1.9420,6.7248,1.9076,2.0884,0.3150,0.6350,0.6350,0.0000,0.0000,0.0000,8.1581,19.2900,1.3000,1.3000,0.0000,0.0000,-0.0100,0.6350,0.0000,
1,forward_ramp_lips,9,1.0000,1.0000,4,6.7248,1.9076,8.7989,2.0308,2.0778,0.3000,0.6200,0.6200,0.0000,0.0000,0.0000,7.9938,18.0042,1.3000,1.3000,0.0000,0.0000,-0.0050,0.6200,0.0000,
1,forward_ramp_lips,9,1.0000,1.0000,5,8.7989,2.0308,10.7776,1.9436,1.9807,0.3150,0.6100,0.6100,0.0000,0.0000,0.0000,7.8902,19.2900,1.3000,1.3000,0.0000,0.0000,0.0100,0.6100,0.0000,
1,forward_ramp_lips,9,1.0000,1.0000,6,10.7776,1.9436,12.6594,1.9943,1.8824,0.3000,0.6150,0.6150,0.0000,0.0000,0.0000,7.6291,23.0255,1.3000,4.0000,0.0000,0.0000,-0.0150,0.6150,0.0000,
1,forward_ramp_lips,9,1.0000,1.0000,7,12.6594,1.9943,14.5500,2.0000,1.8907,0.0250,0.6150,0.6150,0.0000,0.0000,0.0000,2.9315,23.0255,1.3000,4.0000,0.0000,0.0000,-0.4650,0.6150,0.0000,
2,sphere_bump_lips,0,0.0000,0.2000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,0,0.0000,0.2000,1,1.5000,2.0000,3.0000,1.6000,1.5524,0.1100,-0.0000,0.1100,0.0000,0.0000,0.0000,3.6062,23.0255,0.3500,3.8500,0.0000,0.0000,0.2300,0.2300,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,0,0.0000,0.2000,2,3.0000,1.6000,4.8000,2.3000,1.9313,0.1550,0.1450,0.1550,0.0000,0.0000,0.0000,4.0685,16.6992,0.5500,1.5000,0.0000,0.0000,0.0050,0.2350,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,0,0.0000,0.2000,3,4.8000,2.3000,7.6000,1.4500,2.9262,0.2050,0.1250,0.2050,0.0000,0.0000,0.0000,2.9729,25.4077,0.3500,3.7500,0.0000,0.0000,0.0500,0.2850,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,0,0.0000,0.2000,4,7.6000,1.4500,9.8000,2.5500,2.4597,0.2750,0.1850,0.2750,0.0000,0.0000,0.0000,2.6739,24.2277,0.4500,3.7500,0.0000,0.0000,0.0900,0.3750,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,0,0.0000,0.2000,5,9.8000,2.5500,11.5000,2.7500,1.7117,0.3000,0.2700,0.3000,0.0000,0.0000,0.0000,5.9854,24.2277,0.2500,0.9500,0.0000,0.0000,0.0250,0.4000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,0,0.0000,0.2000,6,11.5000,2.7500,13.6000,1.1000,2.6707,0.3650,0.2700,0.3650,0.0000,0.0000,0.0000,2.8498,25.4077,0.6500,3.5500,0.0000,0.0000,0.0750,0.4750,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,0,0.0000,0.2000,7,13.6000,1.1000,16.3500,2.0000,2.8935,0.2250,0.3550,0.3550,0.0000,0.0000,0.0000,2.9757,26.5651,0.3500,3.4000,0.0000,0.0000,-0.4750,0.4750,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,1,0.1111,0.3000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,1,0.1111,0.3000,1,1.5000,2.0000,3.1000,2.0000,1.6000,0.1650,-0.0000,0.1650,0.0000,0.0000,0.0000,2.7061,23.0255,0.1500,4.0000,0.0000,0.0000,0.2650,0.2650,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,1,0.1111,0.3000,2,3.1000,2.0000,5.1000,2.7500,2.1360,0.2650,0.1800,0.2650,0.0000,0.0000,0.0000,3.4638,18.0042,0.4500,3.4250,0.0000,0.0000,0.0650,0.3300,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,1,0.1111,0.3000,3,5.1000,2.7500,7.2500,1.6500,2.4151,0.2250,0.2500,0.2500,0.0000,0.0000,0.0000,2.2122,23.0255,0.4500,3.5500,0.0000,0.0000,-0.0100,0.3300,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,1,0.1111,0.3000,4,7.2500,1.6500,9.4000,2.7000,2.3927,0.3350,0.2250,0.3350,0.0000,0.0000,0.0000,2.7048,23.0255,0.4500,3.6000,0.0000,0.0000,0.0850,0.4050,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,1,0.1111,0.3000,5,9.4000,2.7000,11.6000,1.5500,2.4824,0.3700,0.3200,0.3700,0.0000,0.0000,0.0000,2.2966,24.2277,0.4500,3.6000,0.0000,0.0000,0.0650,0.4700,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,1,0.1111,0.3000,6,11.6000,1.5500,13.2500,1.8000,1.6688,0.4100,0.3650,0.4100,0.0000,0.0000,0.0000,6.0478,23.0255,0.1500,0.9500,0.0000,0.0000,0.0400,0.5100,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,1,0.1111,0.3000,7,13.2500,1.8000,16.1000,2.0000,2.8570,0.2650,0.4100,0.4100,0.0000,0.0000,0.0000,1.4529,21.8014,0.1500,3.9000,0.0000,0.0000,-0.2450,0.5100,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,2,0.2222,0.4000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,2,0.2222,0.4000,1,1.5000,2.0000,2.5500,2.5000,1.1630,0.1950,-0.0000,0.1950,0.0000,0.0000,0.0000,1.8868,19.2900,0.4500,3.7500,0.0000,0.0000,0.2700,0.2700,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,2,0.2222,0.4000,2,2.5500,2.5000,5.0500,2.1500,2.5244,0.2700,0.1800,0.2700,0.0000,0.0000,0.0000,3.1623,23.0255,0.1500,3.6000,0.0000,0.0000,0.1050,0.3750,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,2,0.2222,0.4000,3,5.0500,2.1500,6.9500,1.3500,2.0616,0.3000,0.2850,0.3000,0.0000,0.0000,0.0000,2.7558,19.2900,0.4500,3.6000,0.0000,0.0000,-0.0050,0.3750,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,2,0.2222,0.4000,4,6.9500,1.3500,8.8500,1.4000,1.9007,0.3600,0.2900,0.3600,0.0000,0.0000,0.0000,3.6520,19.2900,0.2500,3.4000,0.0000,0.0000,0.0700,0.4400,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,2,0.2222,0.4000,5,8.8500,1.4000,11.2000,1.3000,2.3521,0.4050,0.3600,0.4050,0.0000,0.0000,0.0000,2.8341,20.5560,0.2500,3.4000,0.0000,0.0000,0.0500,0.4900,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,2,0.2222,0.4000,6,11.2000,1.3000,13.2500,2.5500,2.4010,0.4600,0.4000,0.4600,0.0000,0.0000,0.0000,2.4760,21.8014,0.4500,3.7000,0.0000,0.0000,0.0550,0.5450,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,2,0.2222,0.4000,7,13.2500,2.5500,15.7000,2.0000,2.5110,0.2150,0.4550,0.4550,0.0000,0.0000,0.0000,1.6765,21.8014,0.2500,3.6000,0.0000,0.0000,-0.5450,0.5450,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,3,0.3333,0.5000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,3,0.3333,0.5000,1,1.5000,2.0000,2.9500,1.1000,1.7066,0.2600,-0.0000,0.2600,0.0000,0.0000,0.0000,2.7461,23.0255,0.5500,3.6000,0.0000,0.0000,0.3700,0.3700,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,3,0.3333,0.5000,2,2.9500,1.1000,5.0500,2.3500,2.4439,0.2900,0.2750,0.2900,0.0000,0.0000,0.0000,1.7954,23.0255,0.4500,3.5500,0.0000,0.0000,-0.0150,0.3700,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,3,0.3333,0.5000,3,5.0500,2.3500,6.8000,2.0500,1.7755,0.3850,0.2900,0.3850,0.0000,0.0000,0.0000,3.6405,20.5560,0.2500,3.7000,0.0000,0.0000,0.1150,0.4700,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,3,0.3333,0.5000,4,6.8000,2.0500,9.2000,2.5000,2.4418,0.4050,0.3850,0.4050,0.0000,0.0000,0.0000,2.9031,20.5560,0.2500,3.6500,0.0000,0.0000,0.0250,0.4950,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,3,0.3333,0.5000,5,9.2000,2.5000,11.2500,1.2500,2.4010,0.4800,0.4050,0.4800,0.0000,0.0000,0.0000,2.1614,21.8014,0.5500,3.6500,0.0000,0.0000,0.0750,0.5700,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,3,0.3333,0.5000,6,11.2500,1.2500,13.2500,1.8000,2.0742,0.4850,0.4750,0.4850,0.0000,0.0000,0.0000,3.8440,21.8014,0.2500,3.4500,0.0000,0.0000,0.0050,0.5750,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,3,0.3333,0.5000,7,13.2500,1.8000,15.4500,2.0000,2.2091,0.0000,0.4900,0.4900,0.0000,0.0000,0.0000,1.4324,20.5560,0.2500,3.9500,0.0000,0.0000,-0.5750,0.5750,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
2,sphere_bump_lips,4,0.4444,0.6000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
2,sphere_bump_lips,4,0.4444,0.6000,1,1.5000,2.0000,2.5500,2.8000,1.3200,0.2650,-0.0000,0.2650,0.0000,0.0000,0.0000,2.1500,21.8014,0.5500,3.6000,0.0000,0.0000,0.3550,0.3550,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
2,sphere_bump_lips,4,0.4444,0.6000,2,2.5500,2.8000,5.0500,2.4500,2.5244,0.3700,0.2550,0.3700,0.0000,0.0000,0.0000,2.9111,24.2277,0.2500,3.3000,0.0000,0.0000,0.1050,0.4600,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
2,sphere_bump_lips,4,0.4444,0.6000,3,5.0500,2.4500,6.7000,2.7500,1.6771,0.4200,0.3700,0.4200,0.0000,0.0000,0.0000,4.9278,21.8014,0.3500,0.8500,0.0000,0.0000,0.0500,0.5100,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
2,sphere_bump_lips,4,0.4444,0.6000,4,6.7000,2.7500,9.0000,2.2000,2.3648,0.4250,0.4150,0.4250,0.0000,0.0000,0.0000,2.4592,23.0255,0.3500,3.4500,0.0000,0.0000,-0.0150,0.5100,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
2,sphere_bump_lips,4,0.4444,0.6000,5,9.0000,2.2000,10.8500,1.6500,1.9300,0.4700,0.4250,0.4700,0.0000,0.0000,0.0000,2.9014,19.2900,0.3500,3.8500,0.0000,0.0000,0.0550,0.5500,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
2,sphere_bump_lips,4,0.4444,0.6000,6,10.8500,1.6500,12.5000,1.8500,1.6621,0.6000,0.4750,0.6000,0.0000,0.0000,0.0000,3.3987,19.2900,0.3500,3.7500,0.0000,0.0000,0.1150,0.6650,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
